ID_VENTA,FECHA,NÂ°,NOMBRE,CANTIDAD,PRECIO,TOTAL,TIPO_PAGO,TIPO_PAGO_DETALLE,ORIGEN
372,2025-09-20,121,AGUA SAN LUIS 600ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
371,2025-09-20,120,AGUA SAN LUIS 2.5L,1,4,4,Efectivo,Efectivo,MIGRACION_BASE
370,2025-09-20,119,"AGUA CIELO 2,5L",3,4,12,Efectivo,Efectivo,MIGRACION_BASE
369,2025-09-20,118,COCA 600 ML,2,3.5,7,Efectivo,Efectivo,MIGRACION_BASE
368,2025-09-20,117,COCA COLA 1L,2,5.5,11,Efectivo,Efectivo,MIGRACION_BASE
367,2025-09-20,116,COCA COLA  3L. UNI,2,13,26,Efectivo,Efectivo,MIGRACION_BASE
366,2025-09-20,115,COCA COLA 2.5L UNI,5,10,50,Efectivo,Efectivo,MIGRACION_BASE
365,2025-09-20,114,JUGO WATTS UNI 1l,7,6.5,45.5,Efectivo,Efectivo,MIGRACION_BASE
364,2025-09-20,113,COCA COLA 1L,1,5.5,5.5,Efectivo,Efectivo,MIGRACION_BASE
363,2025-09-20,111,COCA COLA 2.5L UNI,3,10,30,Efectivo,Efectivo,MIGRACION_BASE
362,2025-09-20,110,JUGO WATTS UNI 1l,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
361,2025-09-20,109,JUGO GLORIA UNI 1L,4,6,24,Efectivo,Efectivo,MIGRACION_BASE
360,2025-09-20,107,TRES CRUCES UNI,14,4.5,63,Efectivo,Efectivo,MIGRACION_BASE
359,2025-09-20,106,BOTELLA CUZQUEÑA NEGRA PEQUEÑA UNI,8,5,40,Efectivo,Efectivo,MIGRACION_BASE
358,2025-09-20,102,PILSEN LATA 325ML PEQUEÑA,14,5,70,Efectivo,Efectivo,MIGRACION_BASE
357,2025-09-20,100,PILSEN BOTELLA PEQUEÑA UNI,6,5,30,Efectivo,Efectivo,MIGRACION_BASE
356,2025-09-20,99,CUSQUEÑA LATASA TRIGO,4,6,24,Efectivo,Efectivo,MIGRACION_BASE
355,2025-09-20,98,PILSEN LATA 325ML PEQUEÑA,18,5,90,Efectivo,Efectivo,MIGRACION_BASE
354,2025-09-20,97,FOUR LOKO UNI,36,12,432,Efectivo,Efectivo,MIGRACION_BASE
353,2025-09-20,96,SPARK,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
352,2025-09-20,95,TABERNERO SOUR,1,21,21,Efectivo,Efectivo,MIGRACION_BASE
351,2025-09-20,94,MIKES UNI,9,6.5,58.5,Efectivo,Efectivo,MIGRACION_BASE
350,2025-09-20,93,RED BULL,5,9,45,Efectivo,Efectivo,MIGRACION_BASE
349,2025-09-20,90,JAGER 700ML,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
348,2025-09-20,89,FERNET,4,46,184,Efectivo,Efectivo,MIGRACION_BASE
347,2025-09-20,88,BAILEYS,2,62,124,Efectivo,Efectivo,MIGRACION_BASE
346,2025-09-20,87,JAGER 1L,4,0,0,Efectivo,Efectivo,MIGRACION_BASE
345,2025-09-20,47,FLOR DE CAÑA 4 AÑOS 750 ML,2,40,80,Efectivo,Efectivo,MIGRACION_BASE
344,2025-09-20,42,CARTAVIO RESERVA 750ML,2,40,80,Efectivo,Efectivo,MIGRACION_BASE
343,2025-09-20,40,CARTAVIO SELECTO 750ML,3,32,96,Efectivo,Efectivo,MIGRACION_BASE
342,2025-09-20,38,CARTAVIO SUPERIOR 750 ML,1,27,27,Efectivo,Efectivo,MIGRACION_BASE
341,2025-09-20,37,CARTAVIO CHATA 250 ML,1,12,12,Efectivo,Efectivo,MIGRACION_BASE
340,2025-09-20,36,CARTAVIO PETACA 125ML,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
339,2025-09-20,32,OLD TIMES ROJO 750 ML,1,25,25,Efectivo,Efectivo,MIGRACION_BASE
338,2025-09-20,27,JACK DANIELS ROJO,1,89,89,Efectivo,Efectivo,MIGRACION_BASE
337,2025-09-20,12,Vino Cuneo 750 ml,1,12,12,Efectivo,Efectivo,MIGRACION_BASE
336,2025-09-20,8,Vino Tabernero rose,1,20,20,Efectivo,Efectivo,MIGRACION_BASE
335,2025-09-20,4,Vino Queirolo rose,2,19,38,Efectivo,Efectivo,MIGRACION_BASE
334,2025-09-20,3,Vino Hacienda Abuelo borgoña,2,20,40,Efectivo,Efectivo,MIGRACION_BASE
333,2025-09-20,1,Vino Señorio Najar,3,20,60,Efectivo,Efectivo,MIGRACION_BASE
332,2025-09-19,151,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
331,2025-09-19,150,CIGARROS GOLDEN CAJAS (- 2uni),3,4,12,Efectivo,Efectivo,MIGRACION_BASE
330,2025-09-19,146,CIGARROS LUCKY 20 UNI (UNIDAD),10,26,260,Efectivo,Efectivo,MIGRACION_BASE
329,2025-09-19,145,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
328,2025-09-19,144,CIGARROS GOLDEN CAJAS (-12uni),4,4,16,Efectivo,Efectivo,MIGRACION_BASE
327,2025-09-19,143,CIGARROS ESSE (UNIDAD),1,15,15,Efectivo,Efectivo,MIGRACION_BASE
326,2025-09-19,142,CIGARROS PALL MAL (UNIDAD),47,17,799,Efectivo,Efectivo,MIGRACION_BASE
325,2025-09-19,140,CERVEZA PILSEN 620ML CA,31,7,217,Efectivo,Efectivo,MIGRACION_BASE
324,2025-09-19,139,CIGARROS LUCKY 10 UNI (CAJAS),1,14,14,Efectivo,Efectivo,MIGRACION_BASE
323,2025-09-19,138,HIELO,4,5,20,Efectivo,Efectivo,MIGRACION_BASE
322,2025-09-19,134,CERVEZA PILSEN 620ML CA,6,7,42,Efectivo,Efectivo,MIGRACION_BASE
321,2025-09-19,132,TRIDENT,8,1.5,12,Efectivo,Efectivo,MIGRACION_BASE
320,2025-09-19,131,PEPSI 2L,2,8,16,Efectivo,Efectivo,MIGRACION_BASE
319,2025-09-19,130,360 ENERGIZANTE,2,2.5,5,Efectivo,Efectivo,MIGRACION_BASE
318,2025-09-19,128,GATORADE,4,2.5,10,Efectivo,Efectivo,MIGRACION_BASE
317,2025-09-19,126,SPRITE 2.5L,2,8,16,Efectivo,Efectivo,MIGRACION_BASE
316,2025-09-19,125,AGUA TONICA EVERVESS,1,7.5,7.5,Efectivo,Efectivo,MIGRACION_BASE
315,2025-09-19,124,GINGER EVERVESS,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
314,2025-09-19,122,AGUA CIELO 1L,2,2.5,5,Efectivo,Efectivo,MIGRACION_BASE
313,2025-09-19,121,AGUA SAN LUIS 600ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
312,2025-09-19,119,INKA 600 ML,2,3.5,7,Efectivo,Efectivo,MIGRACION_BASE
311,2025-09-19,118,COCA 600 ML,4,3.5,14,Efectivo,Efectivo,MIGRACION_BASE
310,2025-09-19,117,COCA COLA 1L,2,5.5,11,Efectivo,Efectivo,MIGRACION_BASE
309,2025-09-19,115,COCA COLA 2.5L UNI,2,10,20,Efectivo,Efectivo,MIGRACION_BASE
308,2025-09-19,114,COCA 600 ML,4,3.5,14,Efectivo,Efectivo,MIGRACION_BASE
307,2025-09-19,113,JUGO GLORIA UNI 1L,3,6,18,Efectivo,Efectivo,MIGRACION_BASE
306,2025-09-19,111,TRES CRUCES UNI,16,4.5,72,Efectivo,Efectivo,MIGRACION_BASE
305,2025-09-19,109,JUGO GLORIA UNI 1L,1,6,6,Efectivo,Efectivo,MIGRACION_BASE
304,2025-09-19,108,LATA CUSQUEÑA NEGRA UNI,18,5.5,99,Efectivo,Efectivo,MIGRACION_BASE
303,2025-09-19,107,TRES CRUCES UNI,12,4.5,54,Efectivo,Efectivo,MIGRACION_BASE
302,2025-09-19,103,LATA CUSQUEÑA TRIGO UNI,6,5.5,33,Efectivo,Efectivo,MIGRACION_BASE
301,2025-09-19,102,PILSEN LATA 325ML PEQUEÑA,4,5,20,Efectivo,Efectivo,MIGRACION_BASE
300,2025-09-19,101,PILSEN LATASA UNIDAD,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
299,2025-09-19,100,HITT 700ML,3,13.5,40.5,Efectivo,Efectivo,MIGRACION_BASE
298,2025-09-19,98,PILSEN LATA 325ML PEQUEÑA,24,5,120,Efectivo,Efectivo,MIGRACION_BASE
297,2025-09-19,97,PILSEN LATASA UNIDAD,40,6,240,Efectivo,Efectivo,MIGRACION_BASE
296,2025-09-19,96,HITT 700ML,1,13.5,13.5,Efectivo,Efectivo,MIGRACION_BASE
295,2025-09-19,95,TABERNERO SOUR,1,21,21,Efectivo,Efectivo,MIGRACION_BASE
294,2025-09-19,93,FOUR LOKO UNI,2,12,24,Efectivo,Efectivo,MIGRACION_BASE
293,2025-09-19,92,SPARK,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
292,2025-09-19,89,RED BULL,1,9,9,Efectivo,Efectivo,MIGRACION_BASE
291,2025-09-19,86,JAGER 700ML,2,0,0,Efectivo,Efectivo,MIGRACION_BASE
290,2025-09-19,75,SMIRNOFF MANZANA,1,38,38,Efectivo,Efectivo,MIGRACION_BASE
289,2025-09-19,71,SMIRNOFF MANZANA,2,38,76,Efectivo,Efectivo,MIGRACION_BASE
288,2025-09-19,68,PISCO QUEIROLO ACHOLADO,1,34.5,34.5,Efectivo,Efectivo,MIGRACION_BASE
287,2025-09-19,47,FLOR DE CAÑA 4 AÑOS 750 ML,1,40,40,Efectivo,Efectivo,MIGRACION_BASE
286,2025-09-19,42,CARTAVIO RESERVA 750ML,1,40,40,Efectivo,Efectivo,MIGRACION_BASE
285,2025-09-19,40,CARTAVIO SELECTO 750ML,1,32,32,Efectivo,Efectivo,MIGRACION_BASE
284,2025-09-19,37,CARTAVIO CHATA 250 ML,5,12,60,Efectivo,Efectivo,MIGRACION_BASE
283,2025-09-19,35,CARTAVIO BLACK 750 ML,4,27,108,Efectivo,Efectivo,MIGRACION_BASE
282,2025-09-19,32,OLD TIMES ROJO 750 ML,1,25,25,Efectivo,Efectivo,MIGRACION_BASE
281,2025-09-19,30,OLD TIMES NEGRO 1L,1,31,31,Efectivo,Efectivo,MIGRACION_BASE
280,2025-09-19,26,JACK DANIELS DORADO HONEY,1,89,89,Efectivo,Efectivo,MIGRACION_BASE
279,2025-09-19,10,Vino Mistela,2,12,24,Efectivo,Efectivo,MIGRACION_BASE
278,2025-09-19,7,Vino Tabernero borgoña,2,20,40,Efectivo,Efectivo,MIGRACION_BASE
277,2025-09-19,5,Vino Queirolo borgoña,2,19,38,Efectivo,Efectivo,MIGRACION_BASE
276,2025-09-19,3,Vino Hacienda Abuelo borgoña,4,20,80,Efectivo,Efectivo,MIGRACION_BASE
275,2025-09-19,1,Vino Señorio Najar,7,20,140,Efectivo,Efectivo,MIGRACION_BASE
274,2025-09-18,151,ENCENDEDOR,2,1,2,Efectivo,Efectivo,MIGRACION_BASE
273,2025-09-18,150,CIGARROS GOLDEN CAJAS (- 2uni),3,4,12,Efectivo,Efectivo,MIGRACION_BASE
272,2025-09-18,147,MARLBORO CANELA,1,26,26,Efectivo,Efectivo,MIGRACION_BASE
271,2025-09-18,146,CIGARROS LUCKY 20 UNI (UNIDAD),2,26,52,Efectivo,Efectivo,MIGRACION_BASE
270,2025-09-18,144,HIELO,4,5,20,Efectivo,Efectivo,MIGRACION_BASE
269,2025-09-18,143,CERVEZA PILSEN 1L,21,0,0,Efectivo,Efectivo,MIGRACION_BASE
268,2025-09-18,140,CERVEZA PILSEN 620ML CA,15,7,105,Efectivo,Efectivo,MIGRACION_BASE
267,2025-09-18,139,CIGARROS LUCKY 10 UNI (CAJAS),3,14,42,Efectivo,Efectivo,MIGRACION_BASE
266,2025-09-18,138,TRIDENT,4,1.5,6,Efectivo,Efectivo,MIGRACION_BASE
265,2025-09-18,137,PIQUEO,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
264,2025-09-18,134,GATORADE,6,2.5,15,Efectivo,Efectivo,MIGRACION_BASE
263,2025-09-18,133,HALLS,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
262,2025-09-18,132,TRIDENT,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
261,2025-09-18,131,PIQUEO,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
260,2025-09-18,130,360 ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
259,2025-09-18,128,GINGER EVERVESS,3,6.5,19.5,Efectivo,Efectivo,MIGRACION_BASE
258,2025-09-18,127,PEPSI 2L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
257,2025-09-18,126,SPRITE 2.5L,3,8,24,Efectivo,Efectivo,MIGRACION_BASE
256,2025-09-18,124,GINGER EVERVESS,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
255,2025-09-18,121,AGUA SAN LUIS 600ML,3,1.5,4.5,Efectivo,Efectivo,MIGRACION_BASE
254,2025-09-18,120,AGUA CIELO 600 ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
253,2025-09-18,119,"AGUA CIELO 2,5L",2,4,8,Efectivo,Efectivo,MIGRACION_BASE
252,2025-09-18,118,COCA 600 ML,1,3.5,3.5,Efectivo,Efectivo,MIGRACION_BASE
251,2025-09-18,117,COCA COLA 1L,2,5.5,11,Efectivo,Efectivo,MIGRACION_BASE
250,2025-09-18,116,AGUA SAN LUIS 2.5L,2,4,8,Efectivo,Efectivo,MIGRACION_BASE
249,2025-09-18,115,COCA COLA 2.5L UNI,2,10,20,Efectivo,Efectivo,MIGRACION_BASE
248,2025-09-18,114,COCA 600 ML,3,3.5,10.5,Efectivo,Efectivo,MIGRACION_BASE
247,2025-09-18,113,COCA COLA 1L,2,5.5,11,Efectivo,Efectivo,MIGRACION_BASE
246,2025-09-18,111,COCA COLA 2.5L UNI,3,10,30,Efectivo,Efectivo,MIGRACION_BASE
245,2025-09-18,110,JUGO WATTS UNI 1l,3,6.5,19.5,Efectivo,Efectivo,MIGRACION_BASE
244,2025-09-18,109,JUGO GLORIA UNI 1L,1,6,6,Efectivo,Efectivo,MIGRACION_BASE
243,2025-09-18,108,JUGO DEL VALLE UNI 1L,1,6,6,Efectivo,Efectivo,MIGRACION_BASE
242,2025-09-18,107,TRES CRUCES UNI,3,4.5,13.5,Efectivo,Efectivo,MIGRACION_BASE
241,2025-09-18,106,BOTELLA CUZQUEÑA NEGRA PEQUEÑA UNI,6,5,30,Efectivo,Efectivo,MIGRACION_BASE
240,2025-09-18,105,BOTELLA CUSQUEÑA TRIGO PEQUEÑA UNI,1,5,5,Efectivo,Efectivo,MIGRACION_BASE
239,2025-09-18,104,PILSEN BOTELLA PEQUEÑA UNI,12,5,60,Efectivo,Efectivo,MIGRACION_BASE
238,2025-09-18,102,PILSEN LATA 325ML PEQUEÑA,12,5,60,Efectivo,Efectivo,MIGRACION_BASE
237,2025-09-18,101,CORONA UNI,18,5.5,99,Efectivo,Efectivo,MIGRACION_BASE
236,2025-09-18,100,PILSEN BOTELLA PEQUEÑA UNI,11,5,55,Efectivo,Efectivo,MIGRACION_BASE
235,2025-09-18,99,CUSQUEÑA LATASA TRIGO,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
234,2025-09-18,98,PILSEN LATA 325ML PEQUEÑA,22,5,110,Efectivo,Efectivo,MIGRACION_BASE
233,2025-09-18,97,PILSEN LATASA UNIDAD,11,6,66,Efectivo,Efectivo,MIGRACION_BASE
232,2025-09-18,96,SPARK,6,0,0,Efectivo,Efectivo,MIGRACION_BASE
231,2025-09-18,94,MIKES UNI,17,6.5,110.5,Efectivo,Efectivo,MIGRACION_BASE
230,2025-09-18,93,FOUR LOKO UNI,7,12,84,Efectivo,Efectivo,MIGRACION_BASE
229,2025-09-18,92,SPARK,7,0,0,Efectivo,Efectivo,MIGRACION_BASE
228,2025-09-18,89,RED BULL,2,9,18,Efectivo,Efectivo,MIGRACION_BASE
227,2025-09-18,87,JAGER 1L,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
226,2025-09-18,81,GIN BEEFEATER NEUTRO,1,64,64,Efectivo,Efectivo,MIGRACION_BASE
225,2025-09-18,78,RUSSKAYA PINK 750 ML,1,28,28,Efectivo,Efectivo,MIGRACION_BASE
224,2025-09-18,75,SMIRNOFF MANZANA,1,38,38,Efectivo,Efectivo,MIGRACION_BASE
223,2025-09-18,70,SMIRNOFF NEUTRO,1,35,35,Efectivo,Efectivo,MIGRACION_BASE
222,2025-09-18,56,TEQUILA OLMECA DORADO,1,62,62,Efectivo,Efectivo,MIGRACION_BASE
221,2025-09-18,53,MEDELLIN 750 ML,2,35,70,Efectivo,Efectivo,MIGRACION_BASE
220,2025-09-18,40,CARTAVIO SELECTO 750ML,1,32,32,Efectivo,Efectivo,MIGRACION_BASE
219,2025-09-18,38,CARTAVIO SUPERIOR 750 ML,2,27,54,Efectivo,Efectivo,MIGRACION_BASE
218,2025-09-18,37,CARTAVIO CHATA 250 ML,4,12,48,Efectivo,Efectivo,MIGRACION_BASE
217,2025-09-18,35,CARTAVIO BLACK 750 ML,2,27,54,Efectivo,Efectivo,MIGRACION_BASE
216,2025-09-18,33,OLD TIMES NEGRO 750 ml,1,28,28,Efectivo,Efectivo,MIGRACION_BASE
215,2025-09-18,32,OLD TIMES ROJO 750 ML,1,25,25,Efectivo,Efectivo,MIGRACION_BASE
214,2025-09-18,26,JACK DANIELS DORADO HONEY,1,89,89,Efectivo,Efectivo,MIGRACION_BASE
213,2025-09-18,25,JACK DANIELS NEGRO,1,89,89,Efectivo,Efectivo,MIGRACION_BASE
212,2025-09-18,13,Vino Cuneo 1.5 L,3,24,72,Efectivo,Efectivo,MIGRACION_BASE
211,2025-09-18,5,Vino Queirolo borgoña,1,19,19,Efectivo,Efectivo,MIGRACION_BASE
210,2025-09-18,1,Vino Señorio Najar,2,20,40,Efectivo,Efectivo,MIGRACION_BASE
209,2025-09-17,145,ENCENDEDOR,2,1,2,Efectivo,Efectivo,MIGRACION_BASE
208,2025-09-17,144,CIGARROS GOLDEN CAJAS (-12uni),2,4,8,Efectivo,Efectivo,MIGRACION_BASE
207,2025-09-17,143,CIGARROS ESSE (UNIDAD),2,15,30,Efectivo,Efectivo,MIGRACION_BASE
206,2025-09-17,142,CIGARROS PALL MAL (UNIDAD),4,17,68,Efectivo,Efectivo,MIGRACION_BASE
205,2025-09-17,140,CIGARROS LUCKY 20 UNI (UNIDAD),9,26,234,Efectivo,Efectivo,MIGRACION_BASE
204,2025-09-17,139,CIGARROS LUCKY 10 UNI (CAJAS),3,14,42,Efectivo,Efectivo,MIGRACION_BASE
203,2025-09-17,138,HIELO,2,5,10,Efectivo,Efectivo,MIGRACION_BASE
202,2025-09-17,137,CERVEZA PILSEN 1L,6,0,0,Efectivo,Efectivo,MIGRACION_BASE
201,2025-09-17,134,CERVEZA PILSEN 620ML CA,26,7,182,Efectivo,Efectivo,MIGRACION_BASE
200,2025-09-17,133,HALLS,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
199,2025-09-17,132,TRIDENT,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
198,2025-09-17,131,PIQUEO,2,2.5,5,Efectivo,Efectivo,MIGRACION_BASE
197,2025-09-17,129,VOLT ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
196,2025-09-17,128,GATORADE,2,2.5,5,Efectivo,Efectivo,MIGRACION_BASE
195,2025-09-17,127,PEPSI 2L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
194,2025-09-17,126,SPRITE 2.5L,3,8,24,Efectivo,Efectivo,MIGRACION_BASE
193,2025-09-17,120,AGUA CIELO 600 ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
192,2025-09-17,119,"AGUA CIELO 2,5L",1,4,4,Efectivo,Efectivo,MIGRACION_BASE
191,2025-09-17,117,AGUA SAN LUIS 600ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
190,2025-09-17,116,AGUA SAN LUIS 2.5L,1,4,4,Efectivo,Efectivo,MIGRACION_BASE
189,2025-09-17,115,INKA 600 ML,2,3.5,7,Efectivo,Efectivo,MIGRACION_BASE
188,2025-09-17,114,COCA 600 ML,5,3.5,17.5,Efectivo,Efectivo,MIGRACION_BASE
187,2025-09-17,113,COCA COLA 1L,2,5.5,11,Efectivo,Efectivo,MIGRACION_BASE
186,2025-09-17,111,COCA COLA 2.5L UNI,6,10,60,Efectivo,Efectivo,MIGRACION_BASE
185,2025-09-17,107,TRES CRUCES UNI,4,4.5,18,Efectivo,Efectivo,MIGRACION_BASE
184,2025-09-17,102,HEINEKEN,12,6,72,Efectivo,Efectivo,MIGRACION_BASE
183,2025-09-17,99,CUSQUEÑA LATASA TRIGO,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
182,2025-09-17,98,PILSEN LATA 325ML PEQUEÑA,8,5,40,Efectivo,Efectivo,MIGRACION_BASE
181,2025-09-17,97,PILSEN LATASA UNIDAD,22,6,132,Efectivo,Efectivo,MIGRACION_BASE
180,2025-09-17,96,HITT 700ML,2,13.5,27,Efectivo,Efectivo,MIGRACION_BASE
179,2025-09-17,95,TABERNERO SOUR,1,21,21,Efectivo,Efectivo,MIGRACION_BASE
178,2025-09-17,94,MIKES UNI,3,6.5,19.5,Efectivo,Efectivo,MIGRACION_BASE
177,2025-09-17,93,FOUR LOKO UNI,4,12,48,Efectivo,Efectivo,MIGRACION_BASE
176,2025-09-17,92,SPARK,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
175,2025-09-17,90,MONSTER,1,9,9,Efectivo,Efectivo,MIGRACION_BASE
174,2025-09-17,75,RUSSKAYA NEUTRO 1L,2,30,60,Efectivo,Efectivo,MIGRACION_BASE
173,2025-09-17,71,SMIRNOFF MANZANA,1,38,38,Efectivo,Efectivo,MIGRACION_BASE
172,2025-09-17,46,FLOR DE CAÑA 5 AÑOS 1L,1,50,50,Efectivo,Efectivo,MIGRACION_BASE
171,2025-09-17,45,FLOR DE CAÑA 4 AÑOS 1L,1,45,45,Efectivo,Efectivo,MIGRACION_BASE
170,2025-09-17,40,CARTAVIO SELECTO 750ML,1,32,32,Efectivo,Efectivo,MIGRACION_BASE
169,2025-09-17,38,CARTAVIO SUPERIOR 750 ML,1,27,27,Efectivo,Efectivo,MIGRACION_BASE
168,2025-09-17,37,CARTAVIO CHATA 250 ML,2,12,24,Efectivo,Efectivo,MIGRACION_BASE
167,2025-09-17,36,CARTAVIO PETACA 125ML,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
166,2025-09-17,35,CARTAVIO BLACK 750 ML,1,27,27,Efectivo,Efectivo,MIGRACION_BASE
165,2025-09-17,19,JOHNNIE WALKER BLUE LABEL,1,860,860,Efectivo,Efectivo,MIGRACION_BASE
164,2025-09-15,151,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
163,2025-09-15,148,CIGARROS PALL MAL (UNIDAD),11,17,187,Efectivo,Efectivo,MIGRACION_BASE
162,2025-09-15,147,MARLBORO CANELA,20,26,520,Efectivo,Efectivo,MIGRACION_BASE
161,2025-09-15,146,CIGARROS LUCKY 20 UNI (UNIDAD),10,26,260,Efectivo,Efectivo,MIGRACION_BASE
160,2025-09-15,145,CIGARROS LUCKY 10 UNI (CAJAS),2,14,28,Efectivo,Efectivo,MIGRACION_BASE
159,2025-09-15,144,HIELO,9,5,45,Efectivo,Efectivo,MIGRACION_BASE
158,2025-09-15,143,CIGARROS ESSE (UNIDAD),20,15,300,Efectivo,Efectivo,MIGRACION_BASE
157,2025-09-15,141,MARLBORO CANELA,21,26,546,Efectivo,Efectivo,MIGRACION_BASE
156,2025-09-15,140,CERVEZA PILSEN 620ML CA,32,7,224,Efectivo,Efectivo,MIGRACION_BASE
155,2025-09-15,139,CIGARROS LUCKY 10 UNI (CAJAS),3,14,42,Efectivo,Efectivo,MIGRACION_BASE
154,2025-09-15,138,HIELO,5,5,25,Efectivo,Efectivo,MIGRACION_BASE
153,2025-09-15,137,PIQUEO,4,2.5,10,Efectivo,Efectivo,MIGRACION_BASE
152,2025-09-15,135,CERVEZA AREQUIPEÑA 620ML CAJ,12,7,84,Efectivo,Efectivo,MIGRACION_BASE
151,2025-09-15,134,GATORADE,16,2.5,40,Efectivo,Efectivo,MIGRACION_BASE
150,2025-09-15,132,TRIDENT,2,1.5,3,Efectivo,Efectivo,MIGRACION_BASE
149,2025-09-15,130,SPRITE 2.5L,5,8,40,Efectivo,Efectivo,MIGRACION_BASE
148,2025-09-15,129,VOLT ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
147,2025-09-15,128,GINGER EVERVESS,5,6.5,32.5,Efectivo,Efectivo,MIGRACION_BASE
146,2025-09-15,126,AGUA SOCOSANI 1.5L,5,4,20,Efectivo,Efectivo,MIGRACION_BASE
145,2025-09-15,124,AGUA CIELO 600 ML,6,1.5,9,Efectivo,Efectivo,MIGRACION_BASE
144,2025-09-15,121,AGUA SOCOSANI 600 ML,1,2,2,Efectivo,Efectivo,MIGRACION_BASE
143,2025-09-15,119,INKA 600 ML,2,3.5,7,Efectivo,Efectivo,MIGRACION_BASE
142,2025-09-15,118,COCA 600 ML,2,3.5,7,Efectivo,Efectivo,MIGRACION_BASE
141,2025-09-15,117,AGUA SAN LUIS 600ML,8,1.5,12,Efectivo,Efectivo,MIGRACION_BASE
140,2025-09-15,115,COCA COLA 2.5L UNI,4,10,40,Efectivo,Efectivo,MIGRACION_BASE
139,2025-09-15,114,JUGO WATTS UNI 1l,3,6.5,19.5,Efectivo,Efectivo,MIGRACION_BASE
138,2025-09-15,113,JUGO GLORIA UNI 1L,1,6,6,Efectivo,Efectivo,MIGRACION_BASE
137,2025-09-15,111,TRES CRUCES UNI,12,4.5,54,Efectivo,Efectivo,MIGRACION_BASE
136,2025-09-15,109,JUGO GLORIA UNI 1L,2,6,12,Efectivo,Efectivo,MIGRACION_BASE
135,2025-09-15,108,JUGO DEL VALLE UNI 1L,1,6,6,Efectivo,Efectivo,MIGRACION_BASE
134,2025-09-15,107,TRES CRUCES UNI,2,4.5,9,Efectivo,Efectivo,MIGRACION_BASE
133,2025-09-15,106,BOTELLA CUZQUEÑA NEGRA PEQUEÑA UNI,2,5,10,Efectivo,Efectivo,MIGRACION_BASE
132,2025-09-15,102,PILSEN LATA 325ML PEQUEÑA,1,5,5,Efectivo,Efectivo,MIGRACION_BASE
131,2025-09-15,101,PILSEN LATASA UNIDAD,41,6,246,Efectivo,Efectivo,MIGRACION_BASE
130,2025-09-15,99,CUSQUEÑA LATASA TRIGO,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
129,2025-09-15,98,MIKES UNI,26,6.5,169,Efectivo,Efectivo,MIGRACION_BASE
128,2025-09-15,97,FOUR LOKO UNI,45,12,540,Efectivo,Efectivo,MIGRACION_BASE
127,2025-09-15,94,MIKES UNI,13,6.5,84.5,Efectivo,Efectivo,MIGRACION_BASE
126,2025-09-15,93,FOUR LOKO UNI,17,12,204,Efectivo,Efectivo,MIGRACION_BASE
125,2025-09-15,92,SPARK,6,0,0,Efectivo,Efectivo,MIGRACION_BASE
124,2025-09-15,87,JAGER 1L,2,0,0,Efectivo,Efectivo,MIGRACION_BASE
123,2025-09-15,86,JAGER 700ML,2,0,0,Efectivo,Efectivo,MIGRACION_BASE
122,2025-09-15,83,RUSSKAYA VERDE 750ML,1,28,28,Efectivo,Efectivo,MIGRACION_BASE
121,2025-09-15,78,SMIRNOFF TAMARINDO,1,40,40,Efectivo,Efectivo,MIGRACION_BASE
